0,0.4573863830176497,0.4541965450350876
1,0.44519588072600164,0.4419929572897123
2,0.43411509688450534,0.4309757725199844
3,0.4247953378153094,0.42151573063453157
4,0.4166570141266662,0.41343797793214226
5,0.4094756240083827,0.4062250725599861
6,0.4024785504456275,0.39914924381569306
7,0.39686538708717445,0.3934512283736232
8,0.3915758697203513,0.3882297111536605
9,0.3869152471112491,0.3834648329848424
10,0.38287312284654174,0.37941050981705754
11,0.379256347624724,0.37571418815018465
12,0.3759522105308913,0.37241779598709307
13,0.373230002551557,0.36974793076611356
14,0.37012960776959786,0.3665831688110371
15,0.36745027340742153,0.36393586440383896
16,0.3651331289728065,0.3616553726024361
17,0.3631992655795568,0.3596663722060527
18,0.3615535917645815,0.3579896297121659
19,0.3598772527145945,0.356401281436045
20,0.35811539912311885,0.35462319026459077
21,0.3571074333562452,0.3536578930068814
22,0.3554822673472964,0.3520891964194816
23,0.3541629697098883,0.3508038180578826
24,0.35295245406184933,0.3495666129726197
25,0.35185128535214816,0.3484760921185978
26,0.3508440440705556,0.34751041718584724
27,0.3497706426462318,0.3464422298544465
28,0.34898548467475227,0.3456676927589078
29,0.34846286660728315,0.3451674341049075
30,0.34758126576507564,0.34429045003339137
31,0.3467326482618888,0.34349399962828453
32,0.3459428443970601,0.3427015683687778
33,0.34514178281445673,0.34195957682293776
34,0.3447237948926116,0.34154530159285446
35,0.34395638598238554,0.34085112465756773
36,0.3433300645101211,0.3402315303500419
37,0.34290663228424867,0.3398674382958737
38,0.34257701640910165,0.3396081152850877
39,0.3423882998573956,0.33949659568803686
40,0.3421450408100979,0.33929456771225464
41,0.34187077128822774,0.33904632665125645
42,0.34191967274812746,0.33908134849278
43,0.34143743973485896,0.33862710723620637
44,0.3410363599386766,0.3382690047098537
45,0.3409906206143531,0.3382689645673615
46,0.3408249641958174,0.33811254882445707
47,0.34050398179332003,0.3378435850487683
48,0.3404897774940364,0.3378494048603099
49,0.3405255836325928,0.33792810003612495
50,0.3404980903514243,0.3380277522083308
51,0.34026946635187083,0.3378650027607054
52,0.34035465275069493,0.33795050004804167
53,0.3403130595526132,0.33793809532115043
54,0.3402431305588801,0.3379298276812536
55,0.3402441339747677,0.3379133297708163
56,0.3398621098757273,0.33760572385992726
57,0.3397737913028222,0.33756407303136743
58,0.3393570262747781,0.33718316903533
59,0.339104748987219,0.3369760329644369
60,0.33917937452918956,0.3370722136173854
61,0.33930002343935256,0.3372014216830547
62,0.3389905829449328,0.3369379609440563
63,0.33877933670416255,0.33677598368526407
64,0.3389449904847452,0.3370271291236023
65,0.338941977831197,0.33706409836676315
66,0.3386135474649233,0.3367793758226515
67,0.3386239060811864,0.33684758130035863
68,0.3388160397800382,0.3370783362251543
69,0.3384414169938305,0.336716316108492
70,0.3385627241026119,0.3368659095057053
71,0.33859737753719,0.3369512988329695
72,0.3386817531687322,0.3370578777799582
73,0.3386032577953333,0.33701062362970374
74,0.3387814116687999,0.33718358723656516
75,0.33871096299886994,0.3371221727813692
76,0.33846800915623093,0.3369261615775649
77,0.33807739399119524,0.336566682866263
78,0.33788317272538426,0.3364199027140836
79,0.33761164475661276,0.3361716783141583
80,0.3376876550670092,0.3362638578873413
81,0.33772232483723336,0.3363388235143125
82,0.33774319325040575,0.33639551070034707
83,0.3375896115588126,0.3362837947878549
84,0.3375701002259437,0.33630962861699454
85,0.3378241088924124,0.3366019117026583
86,0.3377555481739528,0.33657392817742854
87,0.33765774103923746,0.33649682859754243
88,0.3372501352273446,0.3360718572577101
89,0.3372936788163573,0.3361974866856598
90,0.3372438515620117,0.33618003444435085
91,0.33713999498300345,0.33611266011740276
92,0.3371452783005892,0.3362031236932444
