0,0.46329560264129704,0.45884021156091853
1,0.4588089863935438,0.45446663203226023
2,0.45093993240398655,0.4467237654690829
3,0.44342620699738944,0.439358550200558
4,0.43661289502054046,0.4326520978161401
5,0.4302757738168646,0.42639003156450916
6,0.4242764339713067,0.4205375354633013
7,0.4187427678799089,0.4150884381451284
8,0.41355355200258725,0.41001955388802436
9,0.40878048024082975,0.40532656901166175
10,0.40430445101922813,0.4009804441917992
11,0.39997644691297823,0.3967526155655672
12,0.3960925533170956,0.3930182156162798
13,0.39243792057380106,0.38943921522810127
14,0.3906466054402055,0.3877456507298135
15,0.3870661834189777,0.3842813040797948
16,0.38393224345531146,0.381268727452623
17,0.38091937356209477,0.37837069013163693
18,0.37789709979104286,0.37551281547303034
19,0.37524725756831734,0.37297569888419346
20,0.3727772473022066,0.37064660449173426
21,0.37036220283283366,0.3683753652605274
22,0.36790160659229315,0.3660746059155725
23,0.36577916028223295,0.36411610485144813
24,0.3647291819983487,0.3631200291566561
25,0.3624851836989739,0.3610640732853111
26,0.36035689819294264,0.35907814509016567
27,0.3586242453018335,0.3574892720475849
28,0.3569317946125371,0.3559623574356741
29,0.3552781854103048,0.35439092652984805
30,0.35445536922199655,0.3536618515968401
31,0.35260888997711853,0.3519557407123396
32,0.35104388758446586,0.3504787570607657
33,0.3497043989073811,0.34917797322169825
34,0.3482111583170555,0.3478008470786584
35,0.3469660636497767,0.3466153040264877
36,0.34635291662831524,0.34604576378304014
37,0.3450199198006517,0.34486510152798394
38,0.3436908567665744,0.34364609590877176
39,0.3426817998746394,0.34272133894472795
40,0.34156497523951984,0.34165533638992646
41,0.34060192900212827,0.3407791049555952
42,0.34013337130486,0.34033660518443337
43,0.33906216454749877,0.3394508983222071
44,0.3380680565120936,0.33856549868439006
45,0.3371480876557001,0.337742429230232
46,0.33617201235654626,0.336923283169695
47,0.3353009717107322,0.3361739455389433
48,0.33439897604406593,0.335404960433568
49,0.3341482970170424,0.33526316381409715
50,0.333373338033379,0.33460639072794357
51,0.3327740807601828,0.3340947643570666
52,0.3320066204388254,0.33342700378692386
53,0.3312766438779705,0.33282104149971947
54,0.3306891037948627,0.33230824598673137
55,0.3299502052991424,0.33160141554072897
56,0.3294472739292421,0.3312047947523024
57,0.32893452636726356,0.330775743991397
58,0.3283307386076801,0.33031313595146056
59,0.32784822697124927,0.32993349214258516
60,0.32734684209429304,0.3295433983538418
61,0.3268331952646424,0.3291231214838879
62,0.32629804057113365,0.32862767163377715
63,0.32588630087625997,0.32828930580661714
